CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO,month,year,id_hospital,id_department,total_units,DaysBetweenOrders,DaysBetweenOrdersPerHospital,DaysBetweenOrdersPerHospitalPerDepartment,Caducidad
E64764,2022-02-24,216285/22,1383,3300,300,27.588,303.468,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,02,22,18,1,990000,1.0,24.0,24.0,23.224806201550386
E64764,2022-03-17,314894/22,1383,3300,300,27.588,303.468,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,03,22,18,1,990000,6.0,21.0,21.0,23.224806201550386
E64764,2022-04-05,403664/22,1383,3000,300,27.588,275.88,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,04,22,18,1,900000,19.0,19.0,19.0,23.224806201550386
E64764,2022-04-29,497440/22,1383,3300,300,27.588,303.468,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,04,22,18,1,990000,3.0,24.0,24.0,23.224806201550386
E64764,2022-05-19,610406/22,1383,3300,300,27.588,303.468,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,05,22,18,1,990000,6.0,20.0,20.0,23.224806201550386
E64764,2022-06-09,695412/22,1383,3000,300,27.588,275.88,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,06,22,18,1,900000,2.0,21.0,21.0,23.224806201550386
E64764,2022-06-23,754984/22,1383,3300,300,27.588,303.468,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,06,22,18,1,990000,6.0,14.0,14.0,23.224806201550386
E64764,2022-07-13,844923/22,1383,3000,300,27.588,275.88,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,07,22,18,1,900000,13.0,20.0,20.0,23.224806201550386
E64764,2022-08-03,935528/22,1383,3300,300,27.588,303.468,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,08,22,18,1,990000,6.0,21.0,21.0,23.224806201550386
E64764,2022-08-23,1012070/22,37147,3200,640,73.92,369.6,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,08,22,18,1,2048000,0.0,20.0,20.0,23.224806201550386
E64764,2022-09-19,1164642/22,37147,3840,640,73.92,443.52,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,09,22,18,1,2457600,18.0,27.0,27.0,23.224806201550386
E64764,2022-10-20,1289863/22,37147,3840,640,73.92,443.52,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,10,22,18,1,2457600,0.0,31.0,31.0,23.224806201550386
E64764,2022-11-14,1386594/22,37147,3200,640,73.92,369.6,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,11,22,18,1,2048000,3.0,25.0,25.0,23.224806201550386
E64764,2022-11-30,1489624/22,37147,3200,640,73.92,369.6,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,11,22,18,1,2048000,1.0,16.0,16.0,23.224806201550386
E64764,2022-12-19,1553545/22,37147,3200,640,73.92,369.6,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,12,22,18,1,2048000,0.0,19.0,19.0,23.224806201550386
E64764,2023-01-12,31993/23,37147,3200,640,73.92,369.6,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,01,23,18,1,2048000,1.0,24.0,24.0,23.224806201550386
E64764,2023-01-30,113150/23,37147,3840,640,73.92,443.52,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,01,23,18,1,2457600,5.0,18.0,18.0,23.224806201550386
E64764,2023-02-22,223141/23,37147,3840,640,73.92,443.52,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,02,23,18,1,2457600,2.0,23.0,23.0,23.224806201550386
E64764,2023-03-15,337942/23,37147,3200,640,78.0032,390.016,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,03,23,18,1,2048000,2.0,21.0,21.0,23.224806201550386
E64764,2023-04-10,439590/23,37147,3840,640,78.0032,468.0192,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22,04,23,18,1,2457600,12.0,26.0,26.0,23.224806201550386
E64765,2015-01-09,13130/15,1385,1800,300,61.722222,370.333332,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,01,15,18,1,540000,,,,23.724409448818896
E64765,2015-02-10,97992/15,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,15,18,1,360000,14.0,32.0,32.0,23.724409448818896
E64765,2015-03-02,149271/15,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,15,18,1,450000,0.0,20.0,20.0,23.724409448818896
E64765,2015-04-07,306122/15,1385,1800,300,61.722222,370.333332,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,04,15,18,1,540000,7.0,36.0,36.0,23.724409448818896
E64765,2015-06-02,444982/15,1385,1800,300,61.722222,370.333332,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,15,18,1,540000,42.0,56.0,56.0,23.724409448818896
E64765,2015-07-07,618342/15,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,15,18,1,450000,13.0,35.0,35.0,23.724409448818896
E64765,2015-08-06,679530/15,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,08,15,18,1,360000,2.0,30.0,30.0,23.724409448818896
E64765,2015-09-04,724207/15,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,15,18,1,360000,23.0,29.0,29.0,23.724409448818896
E64765,2015-09-25,766176/15,1385,1800,300,61.722222,370.333332,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,15,18,1,540000,3.0,21.0,21.0,23.724409448818896
E64765,2015-10-27,838088/15,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,15,18,1,450000,32.0,32.0,32.0,23.724409448818896
E64765,2015-11-24,911513/15,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,11,15,18,1,450000,21.0,28.0,28.0,23.724409448818896
E64765,2015-12-10,948237/15,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,12,15,18,1,450000,10.0,16.0,16.0,23.724409448818896
E64765,2016-01-18,33593/16,1385,1800,300,61.722222,370.333332,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,01,16,18,1,540000,26.0,39.0,39.0,23.724409448818896
E64765,2016-02-19,124235/16,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,16,18,1,360000,32.0,32.0,32.0,23.724409448818896
E64765,2016-03-07,163004/16,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,16,18,1,360000,6.0,17.0,17.0,23.724409448818896
E64765,2016-03-29,213728/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,16,18,1,450000,21.0,22.0,22.0,23.724409448818896
E64765,2016-04-19,445609/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,04,16,18,1,450000,21.0,21.0,21.0,23.724409448818896
E64765,2016-05-06,491378/16,1385,900,300,61.722222,185.166666,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,16,18,1,270000,1.0,17.0,17.0,23.724409448818896
E64765,2016-05-17,517548/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,16,18,1,450000,4.0,11.0,11.0,23.724409448818896
E64765,2016-06-17,611689/16,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,16,18,1,360000,2.0,31.0,31.0,23.724409448818896
E64765,2016-07-18,696279/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,16,18,1,450000,6.0,31.0,31.0,23.724409448818896
E64765,2016-08-08,741446/16,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,08,16,18,1,360000,21.0,21.0,21.0,23.724409448818896
E64765,2016-09-23,838405/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,16,18,1,450000,28.0,46.0,46.0,23.724409448818896
E64765,2016-10-13,910013/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,16,18,1,450000,20.0,20.0,20.0,23.724409448818896
E64765,2016-11-03,1007905/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,11,16,18,1,450000,10.0,21.0,21.0,23.724409448818896
E64765,2016-11-21,1072005/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,11,16,18,1,450000,18.0,18.0,18.0,23.724409448818896
E64765,2016-12-23,1219191/16,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,12,16,18,1,450000,32.0,32.0,32.0,23.724409448818896
E64765,2017-02-06,98317/17,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,17,18,1,360000,10.0,45.0,45.0,23.724409448818896
E64765,2017-02-17,134725/17,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,17,18,1,360000,11.0,11.0,11.0,23.724409448818896
E64765,2017-03-13,192373/17,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,17,18,1,360000,24.0,24.0,24.0,23.724409448818896
E64765,2017-03-30,245133/17,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,17,18,1,450000,17.0,17.0,17.0,23.724409448818896
E64765,2017-04-20,297673/17,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,04,17,18,1,450000,21.0,21.0,21.0,23.724409448818896
E64765,2017-05-12,355587/17,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,17,18,1,450000,18.0,22.0,22.0,23.724409448818896
E64765,2017-06-09,434161/17,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,17,18,1,360000,28.0,28.0,28.0,23.724409448818896
E64765,2017-06-26,482162/17,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,17,18,1,450000,17.0,17.0,17.0,23.724409448818896
E64765,2017-07-13,531258/17,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,17,18,1,450000,13.0,17.0,17.0,23.724409448818896
E64765,2017-08-07,584236/17,1385,1200,300,61.722222,246.888888,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,08,17,18,1,360000,25.0,25.0,25.0,23.724409448818896
E64765,2017-09-04,632987/17,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,17,18,1,691200,28.0,28.0,28.0,23.724409448818896
E64765,2017-09-29,701958/17,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,17,18,1,691200,25.0,25.0,25.0,23.724409448818896
E64765,2017-10-25,800845/17,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,17,18,1,691200,26.0,26.0,26.0,23.724409448818896
E64765,2017-11-13,850744/17,37167,1920,480,83.96784,335.87136,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,11,17,18,1,921600,7.0,19.0,19.0,23.724409448818896
E64765,2017-12-05,932687/17,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,12,17,18,1,691200,12.0,22.0,22.0,23.724409448818896
E64765,2018-01-04,7179/18,37167,1920,480,83.96784,335.87136,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,01,18,18,1,921600,30.0,30.0,30.0,23.724409448818896
E64765,2018-02-08,116758/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,18,18,1,691200,35.0,35.0,35.0,23.724409448818896
E64765,2018-02-26,168629/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,18,18,1,691200,5.0,18.0,18.0,23.724409448818896
E64765,2018-03-21,262407/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,18,18,1,691200,23.0,23.0,23.0,23.724409448818896
E64765,2018-04-09,311880/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,04,18,18,1,691200,19.0,19.0,19.0,23.724409448818896
E64765,2018-05-10,434735/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,18,18,1,691200,17.0,31.0,31.0,23.724409448818896
E64765,2018-05-31,497578/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,18,18,1,691200,3.0,21.0,21.0,23.724409448818896
E64765,2018-06-14,540293/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,18,18,1,691200,8.0,14.0,14.0,23.724409448818896
E64765,2018-06-29,585787/18,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,18,18,1,460800,15.0,15.0,15.0,23.724409448818896
E64765,2018-07-25,764410/18,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,18,18,1,460800,8.0,26.0,26.0,23.724409448818896
E64765,2018-08-13,855056/18,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,08,18,18,1,460800,12.0,19.0,19.0,23.724409448818896
E64765,2018-09-13,924872/18,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,18,18,1,460800,31.0,31.0,31.0,23.724409448818896
E64765,2018-09-25,954045/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,18,18,1,691200,12.0,12.0,12.0,23.724409448818896
E64765,2018-10-18,1024378/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,18,18,1,691200,9.0,23.0,23.0,23.724409448818896
E64765,2018-10-31,1060578/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,18,18,1,691200,9.0,13.0,13.0,23.724409448818896
E64765,2018-11-19,1113547/18,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,11,18,18,1,460800,19.0,19.0,19.0,23.724409448818896
E64765,2018-11-28,1144075/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,11,18,18,1,691200,6.0,9.0,9.0,23.724409448818896
E64765,2018-12-19,1218419/18,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,12,18,18,1,691200,19.0,21.0,21.0,23.724409448818896
E64765,2019-01-24,69393/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,01,19,18,1,691200,10.0,36.0,36.0,23.724409448818896
E64765,2019-02-13,138826/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,19,18,1,460800,15.0,20.0,20.0,23.724409448818896
E64765,2019-02-25,176103/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,19,18,1,691200,0.0,12.0,12.0,23.724409448818896
E64765,2019-03-19,249151/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,19,18,1,460800,22.0,22.0,22.0,23.724409448818896
E64765,2019-04-04,305988/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,04,19,18,1,460800,10.0,16.0,16.0,23.724409448818896
E64765,2019-04-15,339729/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,04,19,18,1,460800,5.0,11.0,11.0,23.724409448818896
E64765,2019-05-03,386829/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,19,18,1,460800,0.0,18.0,18.0,23.724409448818896
E64765,2019-05-16,429644/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,19,18,1,691200,13.0,13.0,13.0,23.724409448818896
E64765,2019-06-07,506729/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,19,18,1,460800,10.0,22.0,22.0,23.724409448818896
E64765,2019-06-24,562060/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,19,18,1,691200,11.0,17.0,17.0,23.724409448818896
E64765,2019-07-10,631647/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,19,18,1,460800,0.0,16.0,16.0,23.724409448818896
E64765,2019-07-24,682561/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,19,18,1,691200,1.0,14.0,14.0,23.724409448818896
E64765,2019-08-08,720192/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,08,19,18,1,460800,15.0,15.0,15.0,23.724409448818896
E64765,2019-08-26,754509/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,08,19,18,1,691200,6.0,18.0,18.0,23.724409448818896
E64765,2019-09-13,805971/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,19,18,1,460800,18.0,18.0,18.0,23.724409448818896
E64765,2019-09-25,855647/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,19,18,1,460800,1.0,12.0,12.0,23.724409448818896
E64765,2019-10-07,890689/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,19,18,1,691200,12.0,12.0,12.0,23.724409448818896
E64765,2019-10-28,994377/19,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,19,18,1,691200,3.0,21.0,21.0,23.724409448818896
E64765,2019-11-20,1088647/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,11,19,18,1,460800,2.0,23.0,23.0,23.724409448818896
E64765,2019-12-02,1127223/19,37167,1920,480,83.96784,335.87136,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,12,19,18,1,921600,12.0,12.0,12.0,23.724409448818896
E64765,2019-12-16,1198568/19,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,12,19,18,1,460800,0.0,14.0,14.0,23.724409448818896
E64765,2020-01-16,56113/20,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,01,20,18,1,460800,30.0,31.0,31.0,23.724409448818896
E64765,2020-01-31,108718/20,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,01,20,18,1,460800,8.0,15.0,15.0,23.724409448818896
E64765,2020-02-17,163896/20,37167,960,480,83.96784,167.93568,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,20,18,1,460800,17.0,17.0,17.0,23.724409448818896
E64765,2020-02-24,187344/20,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,20,18,1,691200,0.0,7.0,7.0,23.724409448818896
E64765,2020-03-17,273479/20,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,20,18,1,691200,0.0,22.0,22.0,23.724409448818896
E64765,2020-05-22,548476/20,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,20,18,1,691200,39.0,66.0,66.0,23.724409448818896
E64765,2020-06-24,653821/20,37167,1440,480,83.96784,251.90352,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,20,18,1,691200,1.0,33.0,33.0,23.724409448818896
E64765,2020-07-23,803019/20,37167,1440,480,83.96784,251.90352,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,20,18,1,691200,7.0,29.0,29.0,23.724409448818896
E64765,2020-09-01,935858/20,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,20,18,1,540000,25.0,40.0,40.0,23.724409448818896
E64765,2020-09-30,1034817/20,1385,900,300,49.302,147.906,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,09,20,18,1,270000,20.0,29.0,29.0,23.724409448818896
E64765,2020-10-13,1074690/20,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,10,20,18,1,540000,13.0,13.0,13.0,23.724409448818896
E64765,2020-12-09,1317188/20,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,12,20,18,1,540000,34.0,57.0,57.0,23.724409448818896
E64765,2021-01-07,10897/21,1385,1200,300,49.302,197.208,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,01,21,18,1,360000,9.0,29.0,29.0,23.724409448818896
E64765,2021-02-01,112752/21,1385,900,300,49.302,147.906,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,02,21,18,1,270000,4.0,25.0,25.0,23.724409448818896
E64765,2021-03-09,242918/21,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,21,18,1,540000,4.0,36.0,36.0,23.724409448818896
E64765,2021-03-29,314575/21,1385,900,300,49.302,147.906,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,03,21,18,1,270000,4.0,20.0,20.0,23.724409448818896
E64765,2021-04-09,349210/21,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,04,21,18,1,540000,11.0,11.0,11.0,23.724409448818896
E64765,2021-05-17,486250/21,1385,1200,300,49.302,197.208,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,21,18,1,360000,4.0,38.0,38.0,23.724409448818896
E64765,2021-05-31,535457/21,1385,1200,300,49.302,197.208,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,05,21,18,1,360000,14.0,14.0,14.0,23.724409448818896
E64765,2021-06-15,594268/21,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,06,21,18,1,540000,15.0,15.0,15.0,23.724409448818896
E64765,2021-07-07,688391/21,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,07,21,18,1,540000,7.0,22.0,22.0,23.724409448818896
E64765,2021-08-03,778583/21,1385,1800,300,49.302,295.812,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23,08,21,18,1,540000,0.0,27.0,27.0,23.724409448818896
